price,transfer_date,postcode,property_type,town_city,district,county
220000,2025-01-31T00:00:00Z,NR34 9EH,D,BECCLES,EAST SUFFOLK,SUFFOLK
343500,2025-01-24T00:00:00Z,IP33 2PY,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
375000,2025-02-14T00:00:00Z,IP3 8QX,S,IPSWICH,IPSWICH,SUFFOLK
130000,2025-01-27T00:00:00Z,CO10 0HN,F,SUDBURY,BABERGH,SUFFOLK
115000,2025-02-14T00:00:00Z,IP14 1JW,T,STOWMARKET,MID SUFFOLK,SUFFOLK
187000,2025-01-21T00:00:00Z,IP12 1PL,T,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
585000,2025-02-13T00:00:00Z,IP9 2EU,D,IPSWICH,BABERGH,SUFFOLK
170000,2025-02-12T00:00:00Z,NR33 0NB,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
227500,2025-02-21T00:00:00Z,IP27 9JS,D,BRANDON,WEST SUFFOLK,SUFFOLK
440000,2025-09-12T00:00:00Z,PE14 7BU,D,WISBECH,KING'S LYNN AND WEST NORFOLK,NORFOLK
152000,2025-08-07T00:00:00Z,PE31 8PW,F,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
305000,2025-09-26T00:00:00Z,NR11 8JB,D,NORWICH,NORTH NORFOLK,NORFOLK
310000,2025-08-29T00:00:00Z,NR14 8UB,S,NORWICH,SOUTH NORFOLK,NORFOLK
480000,2025-08-18T00:00:00Z,NR1 4AF,D,NORWICH,NORWICH,NORFOLK
185000,2025-09-02T00:00:00Z,NR2 3LD,T,NORWICH,NORWICH,NORFOLK
134000,2025-09-05T00:00:00Z,NR1 1YR,F,NORWICH,NORWICH,NORFOLK
500000,2025-02-19T00:00:00Z,CO10 0YZ,D,SUDBURY,BABERGH,SUFFOLK
335000,2025-02-03T00:00:00Z,IP7 5SX,D,IPSWICH,BABERGH,SUFFOLK
255000,2025-01-31T00:00:00Z,IP6 0BH,S,IPSWICH,MID SUFFOLK,SUFFOLK
221500,2025-01-24T00:00:00Z,CB8 7AN,D,NEWMARKET,WEST SUFFOLK,SUFFOLK
238500,2025-01-30T00:00:00Z,IP32 6QP,T,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
180000,2025-02-05T00:00:00Z,NR33 9LA,S,LOWESTOFT,EAST SUFFOLK,SUFFOLK
340000,2025-02-19T00:00:00Z,CO10 9HX,T,SUDBURY,BABERGH,SUFFOLK
360000,2025-02-07T00:00:00Z,IP3 0QL,S,IPSWICH,IPSWICH,SUFFOLK
178000,2025-08-22T00:00:00Z,PE30 5HJ,T,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
265000,2025-08-22T00:00:00Z,PE33 0QH,D,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
187000,2025-08-15T00:00:00Z,NR31 8LN,S,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
260000,2025-08-22T00:00:00Z,NR8 6YR,T,NORWICH,BROADLAND,NORFOLK
285000,2025-08-28T00:00:00Z,NR13 3EY,D,NORWICH,BROADLAND,NORFOLK
185000,2025-08-15T00:00:00Z,NR17 1TB,T,ATTLEBOROUGH,BRECKLAND,NORFOLK
385000,2025-08-29T00:00:00Z,NR7 0YW,D,NORWICH,BROADLAND,NORFOLK
325000,2025-09-23T00:00:00Z,PE36 5LP,T,HUNSTANTON,KING'S LYNN AND WEST NORFOLK,NORFOLK
290000,2025-08-26T00:00:00Z,NR13 3EY,D,NORWICH,BROADLAND,NORFOLK
250000,2025-08-22T00:00:00Z,NR31 9NN,S,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
440000,2025-08-28T00:00:00Z,NR2 3RQ,T,NORWICH,NORWICH,NORFOLK
225000,2025-08-26T00:00:00Z,NR13 6EQ,S,NORWICH,BROADLAND,NORFOLK
260000,2025-09-12T00:00:00Z,NR17 1RD,S,ATTLEBOROUGH,BRECKLAND,NORFOLK
530000,2025-08-22T00:00:00Z,NR18 0NP,D,WYMONDHAM,SOUTH NORFOLK,NORFOLK
185000,2025-09-01T00:00:00Z,PE31 7RB,D,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
305000,2025-09-03T00:00:00Z,NR20 5HH,D,DEREHAM,BRECKLAND,NORFOLK
340000,2025-07-31T00:00:00Z,NR11 8EN,S,NORWICH,NORTH NORFOLK,NORFOLK
360000,2025-08-22T00:00:00Z,NR15 2BH,D,NORWICH,SOUTH NORFOLK,NORFOLK
340000,2025-09-09T00:00:00Z,PE31 6PT,D,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
788000,2025-08-15T00:00:00Z,NR29 3HJ,D,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
230000,2025-09-10T00:00:00Z,NR20 5HL,S,DEREHAM,BRECKLAND,NORFOLK
322500,2025-08-21T00:00:00Z,NR11 6UR,S,NORWICH,BROADLAND,NORFOLK
252500,2025-08-22T00:00:00Z,NR17 2EL,D,ATTLEBOROUGH,BRECKLAND,NORFOLK
290000,2025-08-29T00:00:00Z,NR2 3JY,T,NORWICH,NORWICH,NORFOLK
420000,2025-09-12T00:00:00Z,IP22 2NF,D,DISS,BRECKLAND,NORFOLK
255000,2025-08-22T00:00:00Z,NR13 3AR,S,NORWICH,BROADLAND,NORFOLK
167000,2025-08-28T00:00:00Z,NR3 3LS,F,NORWICH,NORWICH,NORFOLK
195000,2025-08-29T00:00:00Z,IP22 4QS,T,DISS,SOUTH NORFOLK,NORFOLK
270000,2025-03-21T00:00:00Z,NR16 2EL,S,NORWICH,BRECKLAND,NORFOLK
370000,2025-08-27T00:00:00Z,PE38 9SP,D,DOWNHAM MARKET,KING'S LYNN AND WEST NORFOLK,NORFOLK
230000,2025-09-05T00:00:00Z,NR2 4DR,T,NORWICH,NORWICH,NORFOLK
700000,2025-08-21T00:00:00Z,NR27 0AR,D,CROMER,NORTH NORFOLK,NORFOLK
150000,2025-08-27T00:00:00Z,NR1 1SP,F,NORWICH,NORWICH,NORFOLK
340000,2025-09-03T00:00:00Z,NR6 7NQ,T,NORWICH,BROADLAND,NORFOLK
350000,2025-03-14T00:00:00Z,NR4 6HG,D,NORWICH,NORWICH,NORFOLK
140000,2025-08-18T00:00:00Z,NR4 7EF,F,NORWICH,NORWICH,NORFOLK
196000,2025-09-25T00:00:00Z,PE30 3RR,S,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
175000,2025-09-10T00:00:00Z,PE31 7RB,D,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
190000,2025-09-15T00:00:00Z,IP24 1DA,T,THETFORD,BRECKLAND,NORFOLK
265000,2025-08-21T00:00:00Z,NR8 5GN,S,NORWICH,SOUTH NORFOLK,NORFOLK
360000,2025-08-12T00:00:00Z,PE37 8JF,D,SWAFFHAM,BRECKLAND,NORFOLK
1550000,2025-03-26T00:00:00Z,NR21 7DF,D,FAKENHAM,NORTH NORFOLK,NORFOLK
215000,2025-09-05T00:00:00Z,PE38 9GB,T,DOWNHAM MARKET,KING'S LYNN AND WEST NORFOLK,NORFOLK
255000,2025-08-04T00:00:00Z,NR4 7PG,T,NORWICH,NORWICH,NORFOLK
455000,2025-08-19T00:00:00Z,NR8 6RP,D,NORWICH,BROADLAND,NORFOLK
167000,2025-08-28T00:00:00Z,NR31 9PT,T,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
625000,2025-03-03T00:00:00Z,NR13 3JT,D,NORWICH,BROADLAND,NORFOLK
210000,2025-04-29T00:00:00Z,NR6 5QQ,S,NORWICH,BROADLAND,NORFOLK
386000,2025-09-19T00:00:00Z,NR10 3FX,D,NORWICH,BROADLAND,NORFOLK
298000,2025-08-22T00:00:00Z,NR14 7TY,S,NORWICH,SOUTH NORFOLK,NORFOLK
303000,2025-09-11T00:00:00Z,NR31 9BF,D,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
190000,2025-09-08T00:00:00Z,NR4 7BY,F,NORWICH,NORWICH,NORFOLK
975000,2025-09-11T00:00:00Z,NR4 6UG,D,NORWICH,SOUTH NORFOLK,NORFOLK
295000,2025-08-29T00:00:00Z,NR17 2NB,D,ATTLEBOROUGH,BRECKLAND,NORFOLK
268000,2025-09-15T00:00:00Z,NR16 2AE,T,NORWICH,BRECKLAND,NORFOLK
380000,2025-09-09T00:00:00Z,NR16 1BT,D,NORWICH,SOUTH NORFOLK,NORFOLK
205000,2025-08-01T00:00:00Z,NR7 9DY,T,NORWICH,NORWICH,NORFOLK
725000,2025-09-12T00:00:00Z,NR4 6UQ,D,NORWICH,SOUTH NORFOLK,NORFOLK
335000,2025-09-05T00:00:00Z,NR31 9NT,D,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
410000,2025-04-04T00:00:00Z,NR15 1AR,D,NORWICH,SOUTH NORFOLK,NORFOLK
215000,2025-01-24T00:00:00Z,IP4 1PT,S,IPSWICH,IPSWICH,SUFFOLK
525000,2025-01-30T00:00:00Z,IP8 4QE,D,IPSWICH,MID SUFFOLK,SUFFOLK
419995,2025-02-07T00:00:00Z,IP32 6DQ,S,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
290000,2025-02-07T00:00:00Z,IP30 9UF,D,BURY ST EDMUNDS,MID SUFFOLK,SUFFOLK
215000,2025-01-31T00:00:00Z,IP32 7JQ,T,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
183000,2025-01-24T00:00:00Z,IP33 3XU,T,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
207500,2025-02-06T00:00:00Z,NR33 9DA,S,LOWESTOFT,EAST SUFFOLK,SUFFOLK
335000,2025-01-17T00:00:00Z,IP5 1EU,S,IPSWICH,EAST SUFFOLK,SUFFOLK
331000,2025-02-06T00:00:00Z,CO10 0JT,S,SUDBURY,BABERGH,SUFFOLK
140000,2025-01-31T00:00:00Z,NR32 2BJ,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
415000,2025-02-14T00:00:00Z,IP12 1JE,S,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
435000,2025-02-03T00:00:00Z,IP17 1YD,D,SAXMUNDHAM,EAST SUFFOLK,SUFFOLK
96000,2025-01-10T00:00:00Z,IP14 1JW,F,STOWMARKET,MID SUFFOLK,SUFFOLK
220000,2025-02-10T00:00:00Z,CB8 0AH,T,NEWMARKET,WEST SUFFOLK,SUFFOLK
345000,2025-01-22T00:00:00Z,CO10 9HJ,D,SUDBURY,BABERGH,SUFFOLK
300000,2025-01-20T00:00:00Z,IP11 9AP,S,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
300000,2025-01-31T00:00:00Z,IP3 8RB,D,IPSWICH,EAST SUFFOLK,SUFFOLK
730000,2025-02-05T00:00:00Z,IP14 4JE,D,STOWMARKET,MID SUFFOLK,SUFFOLK
220000,2025-02-14T00:00:00Z,IP31 3TL,S,BURY ST EDMUNDS,MID SUFFOLK,SUFFOLK
265000,2025-02-07T00:00:00Z,IP14 1UD,S,STOWMARKET,MID SUFFOLK,SUFFOLK
210000,2025-02-14T00:00:00Z,IP14 1HF,T,STOWMARKET,MID SUFFOLK,SUFFOLK
185000,2025-02-06T00:00:00Z,IP2 0PW,T,IPSWICH,IPSWICH,SUFFOLK
185000,2025-01-31T00:00:00Z,IP32 7LT,T,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
245000,2025-01-31T00:00:00Z,IP14 2DA,T,STOWMARKET,MID SUFFOLK,SUFFOLK
275000,2025-02-10T00:00:00Z,CO10 2PU,S,SUDBURY,BABERGH,SUFFOLK
235000,2025-02-14T00:00:00Z,NR33 9JQ,D,LOWESTOFT,EAST SUFFOLK,SUFFOLK
220000,2025-01-15T00:00:00Z,IP4 4RP,T,IPSWICH,IPSWICH,SUFFOLK
890000,2025-01-29T00:00:00Z,IP29 4BU,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
230000,2025-02-20T00:00:00Z,IP3 9TQ,T,IPSWICH,IPSWICH,SUFFOLK
285000,2025-01-31T00:00:00Z,IP17 1PT,S,SAXMUNDHAM,EAST SUFFOLK,SUFFOLK
217500,2025-01-29T00:00:00Z,IP4 4HQ,S,IPSWICH,IPSWICH,SUFFOLK
242000,2025-01-31T00:00:00Z,IP8 4HD,T,IPSWICH,MID SUFFOLK,SUFFOLK
316000,2025-02-14T00:00:00Z,IP32 7NN,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
220000,2025-01-13T00:00:00Z,IP2 0AB,T,IPSWICH,IPSWICH,SUFFOLK
260000,2025-02-06T00:00:00Z,IP14 1PA,D,STOWMARKET,MID SUFFOLK,SUFFOLK
190000,2025-02-03T00:00:00Z,IP14 5QT,T,STOWMARKET,MID SUFFOLK,SUFFOLK
258000,2025-01-24T00:00:00Z,IP33 2AZ,T,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
238000,2025-01-24T00:00:00Z,IP2 0PG,S,IPSWICH,IPSWICH,SUFFOLK
335000,2025-01-10T00:00:00Z,IP6 0LS,S,IPSWICH,MID SUFFOLK,SUFFOLK
280000,2025-02-03T00:00:00Z,NR32 4NR,D,LOWESTOFT,EAST SUFFOLK,SUFFOLK
330000,2025-02-17T00:00:00Z,CO10 0SL,S,SUDBURY,BABERGH,SUFFOLK
165000,2025-01-24T00:00:00Z,CB8 8DT,T,NEWMARKET,WEST SUFFOLK,SUFFOLK
362500,2025-01-06T00:00:00Z,NR35 1RR,D,BUNGAY,EAST SUFFOLK,SUFFOLK
230000,2025-01-31T00:00:00Z,CB8 8BD,T,NEWMARKET,WEST SUFFOLK,SUFFOLK
140000,2025-02-07T00:00:00Z,IP14 1RB,T,STOWMARKET,MID SUFFOLK,SUFFOLK
220000,2025-02-14T00:00:00Z,IP30 9RX,T,BURY ST EDMUNDS,MID SUFFOLK,SUFFOLK
585000,2025-02-07T00:00:00Z,IP15 5NB,S,ALDEBURGH,EAST SUFFOLK,SUFFOLK
260000,2025-01-31T00:00:00Z,IP27 0BN,D,BRANDON,WEST SUFFOLK,SUFFOLK
212000,2025-02-07T00:00:00Z,NR33 7EE,S,LOWESTOFT,EAST SUFFOLK,SUFFOLK
227000,2025-02-04T00:00:00Z,IP1 4DG,S,IPSWICH,IPSWICH,SUFFOLK
450000,2025-01-23T00:00:00Z,CB9 7WN,D,HAVERHILL,WEST SUFFOLK,SUFFOLK
145000,2025-02-14T00:00:00Z,NR33 7HN,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
269000,2025-01-17T00:00:00Z,IP3 9JN,S,IPSWICH,IPSWICH,SUFFOLK
432770,2025-02-05T00:00:00Z,IP12 3AH,S,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
250000,2025-02-12T00:00:00Z,IP22 1DS,T,DISS,MID SUFFOLK,SUFFOLK
187000,2025-01-31T00:00:00Z,NR33 8GR,S,LOWESTOFT,EAST SUFFOLK,SUFFOLK
380000,2025-01-16T00:00:00Z,IP11 9BS,S,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
260000,2025-02-06T00:00:00Z,IP28 8LN,S,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
492500,2025-01-10T00:00:00Z,CB9 7GX,D,HAVERHILL,WEST SUFFOLK,SUFFOLK
163000,2025-01-31T00:00:00Z,CB9 8QN,F,HAVERHILL,WEST SUFFOLK,SUFFOLK
220000,2025-02-14T00:00:00Z,IP8 4HR,S,IPSWICH,MID SUFFOLK,SUFFOLK
367000,2025-02-03T00:00:00Z,IP11 7LS,F,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
280000,2025-01-09T00:00:00Z,CB9 0NB,S,HAVERHILL,WEST SUFFOLK,SUFFOLK
155000,2025-01-31T00:00:00Z,IP27 0DJ,S,BRANDON,WEST SUFFOLK,SUFFOLK
495000,2025-02-12T00:00:00Z,IP21 5PA,D,EYE,MID SUFFOLK,SUFFOLK
220000,2025-01-29T00:00:00Z,NR32 4QT,D,LOWESTOFT,EAST SUFFOLK,SUFFOLK
325000,2025-01-21T00:00:00Z,IP27 9BY,D,BRANDON,WEST SUFFOLK,SUFFOLK
695000,2025-02-06T00:00:00Z,IP13 6DR,D,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
740000,2025-01-23T00:00:00Z,IP21 5LT,D,EYE,MID SUFFOLK,SUFFOLK
255000,2025-01-13T00:00:00Z,IP3 0LH,S,IPSWICH,IPSWICH,SUFFOLK
317000,2025-02-05T00:00:00Z,CO7 6XE,S,COLCHESTER,BABERGH,SUFFOLK
225000,2025-01-24T00:00:00Z,IP3 0EG,S,IPSWICH,IPSWICH,SUFFOLK
350000,2025-01-03T00:00:00Z,IP6 8ES,D,IPSWICH,MID SUFFOLK,SUFFOLK
430000,2025-01-31T00:00:00Z,IP14 1AX,S,STOWMARKET,MID SUFFOLK,SUFFOLK
320000,2025-02-21T00:00:00Z,NR35 1BJ,D,BUNGAY,EAST SUFFOLK,SUFFOLK
290000,2025-01-31T00:00:00Z,IP18 6PN,T,SOUTHWOLD,EAST SUFFOLK,SUFFOLK
197500,2025-02-14T00:00:00Z,NR32 4DU,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
495000,2025-02-14T00:00:00Z,IP4 5SP,D,IPSWICH,IPSWICH,SUFFOLK
326500,2025-01-31T00:00:00Z,CB8 9QF,S,NEWMARKET,WEST SUFFOLK,SUFFOLK
295000,2025-02-07T00:00:00Z,CB8 0DG,S,NEWMARKET,WEST SUFFOLK,SUFFOLK
410000,2025-01-30T00:00:00Z,IP4 4RF,S,IPSWICH,IPSWICH,SUFFOLK
255000,2025-01-24T00:00:00Z,IP30 0QE,S,BURY ST EDMUNDS,MID SUFFOLK,SUFFOLK
185000,2025-01-27T00:00:00Z,IP1 4EB,T,IPSWICH,IPSWICH,SUFFOLK
184000,2025-02-03T00:00:00Z,CO10 1UB,S,SUDBURY,BABERGH,SUFFOLK
650000,2025-01-21T00:00:00Z,IP18 6BQ,D,SOUTHWOLD,EAST SUFFOLK,SUFFOLK
164500,2025-01-10T00:00:00Z,CO10 2DB,T,SUDBURY,BABERGH,SUFFOLK
247500,2025-02-21T00:00:00Z,IP21 5AF,S,EYE,MID SUFFOLK,SUFFOLK
287000,2025-02-17T00:00:00Z,CB9 7GH,D,HAVERHILL,WEST SUFFOLK,SUFFOLK
490000,2025-01-24T00:00:00Z,CB9 7FH,D,HAVERHILL,WEST SUFFOLK,SUFFOLK
301000,2025-02-03T00:00:00Z,NR32 4UD,D,LOWESTOFT,EAST SUFFOLK,SUFFOLK
625000,2025-02-19T00:00:00Z,IP12 4DQ,D,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
207000,2025-01-31T00:00:00Z,CB8 8ES,T,NEWMARKET,WEST SUFFOLK,SUFFOLK
205000,2025-01-31T00:00:00Z,IP28 7JU,S,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
760000,2025-02-19T00:00:00Z,IP6 9ED,D,IPSWICH,EAST SUFFOLK,SUFFOLK
215000,2025-01-17T00:00:00Z,CB9 0HS,T,HAVERHILL,WEST SUFFOLK,SUFFOLK
282000,2025-01-31T00:00:00Z,IP33 2SE,T,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
195000,2025-02-14T00:00:00Z,NR32 4WG,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
445000,2025-01-10T00:00:00Z,IP12 3RB,D,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
546500,2025-02-19T00:00:00Z,IP6 9JT,D,IPSWICH,MID SUFFOLK,SUFFOLK
130000,2025-01-27T00:00:00Z,IP27 0UR,S,BRANDON,WEST SUFFOLK,SUFFOLK
300000,2025-02-14T00:00:00Z,CB8 0GR,T,NEWMARKET,WEST SUFFOLK,SUFFOLK
178000,2025-01-17T00:00:00Z,CO10 2DA,T,SUDBURY,BABERGH,SUFFOLK
355000,2025-02-19T00:00:00Z,CO10 1LY,D,SUDBURY,BABERGH,SUFFOLK
270000,2025-02-14T00:00:00Z,CO10 0JH,S,SUDBURY,BABERGH,SUFFOLK
280000,2025-01-24T00:00:00Z,IP28 7RS,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
205000,2025-02-07T00:00:00Z,IP14 1BP,T,STOWMARKET,MID SUFFOLK,SUFFOLK
380000,2025-01-17T00:00:00Z,IP13 7EY,S,WOODBRIDGE,MID SUFFOLK,SUFFOLK
170000,2025-01-31T00:00:00Z,CB9 0ES,T,HAVERHILL,WEST SUFFOLK,SUFFOLK
868000,2025-01-27T00:00:00Z,IP12 1PP,D,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
605000,2025-02-13T00:00:00Z,NR34 7PZ,D,BECCLES,EAST SUFFOLK,SUFFOLK
280000,2025-01-31T00:00:00Z,IP8 4HP,D,IPSWICH,MID SUFFOLK,SUFFOLK
241000,2025-01-24T00:00:00Z,NR32 5BD,S,LOWESTOFT,EAST SUFFOLK,SUFFOLK
155000,2025-02-13T00:00:00Z,IP16 4DN,T,LEISTON,EAST SUFFOLK,SUFFOLK
347000,2025-01-30T00:00:00Z,IP11 9DW,S,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
500000,2025-01-24T00:00:00Z,NR34 7QX,D,BECCLES,EAST SUFFOLK,SUFFOLK
82500,2025-01-06T00:00:00Z,IP1 2QX,F,IPSWICH,IPSWICH,SUFFOLK
186500,2025-01-24T00:00:00Z,IP1 5HF,S,IPSWICH,IPSWICH,SUFFOLK
350000,2025-01-31T00:00:00Z,IP8 3TA,D,IPSWICH,BABERGH,SUFFOLK
310000,2025-01-30T00:00:00Z,IP12 2TP,T,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
340000,2025-01-17T00:00:00Z,IP19 8ED,S,HALESWORTH,EAST SUFFOLK,SUFFOLK
272500,2025-02-21T00:00:00Z,IP32 6DB,T,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
147500,2025-02-24T00:00:00Z,NR32 2LN,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
222500,2025-02-12T00:00:00Z,IP2 0QG,S,IPSWICH,IPSWICH,SUFFOLK
338000,2025-01-28T00:00:00Z,IP6 0BJ,D,IPSWICH,MID SUFFOLK,SUFFOLK
220000,2025-01-23T00:00:00Z,CB9 0ES,T,HAVERHILL,WEST SUFFOLK,SUFFOLK
400000,2025-02-13T00:00:00Z,IP7 5DD,T,IPSWICH,BABERGH,SUFFOLK
670000,2025-02-17T00:00:00Z,CO10 0NX,D,SUDBURY,BABERGH,SUFFOLK
920000,2025-02-13T00:00:00Z,IP29 5EF,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
370000,2025-09-12T00:00:00Z,IP25 7PL,D,THETFORD,BRECKLAND,NORFOLK
216000,2025-09-05T00:00:00Z,IP21 4RA,S,DISS,SOUTH NORFOLK,NORFOLK
820000,2025-03-25T00:00:00Z,NR4 6SJ,S,NORWICH,NORWICH,NORFOLK
220000,2025-09-19T00:00:00Z,NR10 3SP,S,NORWICH,BROADLAND,NORFOLK
218000,2025-08-29T00:00:00Z,NR21 9TD,T,FAKENHAM,NORTH NORFOLK,NORFOLK
376000,2025-08-29T00:00:00Z,NR7 0YW,D,NORWICH,BROADLAND,NORFOLK
360000,2025-09-19T00:00:00Z,NR10 4EJ,D,NORWICH,BROADLAND,NORFOLK
310000,2025-08-22T00:00:00Z,NR11 6UU,D,NORWICH,BROADLAND,NORFOLK
360000,2025-09-02T00:00:00Z,IP27 0RW,D,BRANDON,BRECKLAND,NORFOLK
185000,2025-09-18T00:00:00Z,PE30 5PP,S,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
235000,2025-08-27T00:00:00Z,NR19 1HN,D,DEREHAM,BRECKLAND,NORFOLK
310000,2025-09-05T00:00:00Z,NR10 4LW,D,NORWICH,BROADLAND,NORFOLK
272000,2025-08-22T00:00:00Z,NR26 8SR,D,SHERINGHAM,NORTH NORFOLK,NORFOLK
130000,2025-08-21T00:00:00Z,PE30 5QS,T,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
155000,2025-09-01T00:00:00Z,PE31 6LD,F,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
225000,2025-08-13T00:00:00Z,PE31 6UH,S,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
250000,2025-03-24T00:00:00Z,NR21 7QL,S,FAKENHAM,NORTH NORFOLK,NORFOLK
675000,2025-09-15T00:00:00Z,NR20 4BW,D,DEREHAM,BRECKLAND,NORFOLK
208000,2025-08-15T00:00:00Z,NR21 7QW,S,FAKENHAM,NORTH NORFOLK,NORFOLK
340000,2025-09-17T00:00:00Z,NR25 6TX,D,HOLT,NORTH NORFOLK,NORFOLK
180000,2025-09-12T00:00:00Z,NR21 7QS,S,FAKENHAM,NORTH NORFOLK,NORFOLK
162500,2025-08-26T00:00:00Z,NR31 0JT,T,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
195000,2025-08-21T00:00:00Z,NR6 6DP,T,NORWICH,NORWICH,NORFOLK
260000,2025-09-09T00:00:00Z,NR7 8AH,S,NORWICH,BROADLAND,NORFOLK
200000,2025-08-19T00:00:00Z,PE31 6NZ,T,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
436000,2025-07-23T00:00:00Z,NR7 0YJ,D,NORWICH,BROADLAND,NORFOLK
340000,2025-08-29T00:00:00Z,NR4 7RT,S,NORWICH,SOUTH NORFOLK,NORFOLK
377500,2025-09-19T00:00:00Z,NR27 0NX,D,CROMER,NORTH NORFOLK,NORFOLK
390000,2025-09-15T00:00:00Z,IP22 4EP,T,DISS,SOUTH NORFOLK,NORFOLK
230000,2025-09-03T00:00:00Z,NR8 6GE,S,NORWICH,BROADLAND,NORFOLK
299995,2025-09-15T00:00:00Z,PE30 3XZ,D,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
230000,2025-09-03T00:00:00Z,NR14 6HW,S,NORWICH,SOUTH NORFOLK,NORFOLK
244000,2025-09-05T00:00:00Z,NR17 1QJ,S,ATTLEBOROUGH,BRECKLAND,NORFOLK
195000,2025-08-13T00:00:00Z,NR14 6TP,T,NORWICH,SOUTH NORFOLK,NORFOLK
232000,2025-09-12T00:00:00Z,NR7 8EU,T,NORWICH,BROADLAND,NORFOLK
153000,2025-09-15T00:00:00Z,NR3 1SX,F,NORWICH,NORWICH,NORFOLK
558000,2025-08-15T00:00:00Z,NR30 5AN,D,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
225000,2025-08-29T00:00:00Z,NR23 1HJ,T,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK
280000,2025-03-24T00:00:00Z,PE14 8PG,D,WISBECH,KING'S LYNN AND WEST NORFOLK,NORFOLK
537000,2025-09-03T00:00:00Z,NR8 5DD,D,NORWICH,SOUTH NORFOLK,NORFOLK
235000,2025-03-28T00:00:00Z,NR15 2BJ,S,NORWICH,SOUTH NORFOLK,NORFOLK
245000,2025-08-29T00:00:00Z,PE14 8EY,S,WISBECH,KING'S LYNN AND WEST NORFOLK,NORFOLK
435000,2025-09-01T00:00:00Z,NR31 9BF,D,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
226500,2025-08-28T00:00:00Z,NR18 0FU,S,WYMONDHAM,SOUTH NORFOLK,NORFOLK
287000,2025-09-02T00:00:00Z,NR14 7TT,S,NORWICH,SOUTH NORFOLK,NORFOLK
696000,2025-08-19T00:00:00Z,NR26 8TR,D,SHERINGHAM,NORTH NORFOLK,NORFOLK
240000,2025-09-04T00:00:00Z,NR14 7XL,S,NORWICH,SOUTH NORFOLK,NORFOLK
