price,transfer_date,postcode,property_type,town_city,district,county
367500,2024-06-21T00:00:00Z,IP32 6AN,S,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
640000,2024-06-21T00:00:00Z,IP14 5EW,D,STOWMARKET,MID SUFFOLK,SUFFOLK
151000,2024-07-04T00:00:00Z,CO10 8AF,T,SUDBURY,WEST SUFFOLK,SUFFOLK
280000,2024-06-21T00:00:00Z,IP5 2FF,T,IPSWICH,EAST SUFFOLK,SUFFOLK
455000,2024-06-21T00:00:00Z,IP7 5AH,T,IPSWICH,BABERGH,SUFFOLK
270000,2024-06-17T00:00:00Z,IP17 3AS,D,SAXMUNDHAM,EAST SUFFOLK,SUFFOLK
222000,2024-03-28T00:00:00Z,IP28 8RP,S,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
215000,2024-07-01T00:00:00Z,IP2 9TA,T,IPSWICH,IPSWICH,SUFFOLK
288000,2024-07-12T00:00:00Z,IP17 1GN,T,SAXMUNDHAM,EAST SUFFOLK,SUFFOLK
260000,2024-03-26T00:00:00Z,IP17 1FJ,T,SAXMUNDHAM,EAST SUFFOLK,SUFFOLK
592500,2024-06-27T00:00:00Z,IP6 9HN,D,IPSWICH,EAST SUFFOLK,SUFFOLK
165000,2024-06-21T00:00:00Z,IP4 2HT,T,IPSWICH,IPSWICH,SUFFOLK
157000,2024-02-29T00:00:00Z,IP4 2GF,F,IPSWICH,IPSWICH,SUFFOLK
360000,2024-05-24T00:00:00Z,NR33 8NG,D,LOWESTOFT,EAST SUFFOLK,SUFFOLK
203000,2024-07-08T00:00:00Z,IP16 4UY,T,LEISTON,EAST SUFFOLK,SUFFOLK
370000,2024-03-08T00:00:00Z,IP31 2AU,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
130000,2024-03-25T00:00:00Z,NR33 0PN,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
216000,2024-03-08T00:00:00Z,NR32 3QP,S,LOWESTOFT,EAST SUFFOLK,SUFFOLK
140000,2024-02-29T00:00:00Z,CO10 2WR,F,SUDBURY,BABERGH,SUFFOLK
472000,2024-06-27T00:00:00Z,IP14 1UU,D,STOWMARKET,MID SUFFOLK,SUFFOLK
64500,2024-05-23T00:00:00Z,IP2 0UJ,F,IPSWICH,IPSWICH,SUFFOLK
195000,2024-06-28T00:00:00Z,IP27 0EX,T,BRANDON,WEST SUFFOLK,SUFFOLK
415000,2024-07-12T00:00:00Z,IP28 8WQ,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
290000,2024-02-27T00:00:00Z,IP12 4DE,T,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
85000,2024-03-01T00:00:00Z,IP2 8EU,F,IPSWICH,IPSWICH,SUFFOLK
205000,2024-03-15T00:00:00Z,NR33 8PG,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
278000,2024-06-21T00:00:00Z,IP11 0UF,S,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
460000,2024-06-25T00:00:00Z,CB8 7DR,D,NEWMARKET,WEST SUFFOLK,SUFFOLK
388000,2024-07-11T00:00:00Z,NR32 4QZ,D,LOWESTOFT,EAST SUFFOLK,SUFFOLK
255000,2024-03-19T00:00:00Z,IP3 9AB,S,IPSWICH,IPSWICH,SUFFOLK
290000,2024-06-26T00:00:00Z,CO11 1QD,S,MANNINGTREE,BABERGH,SUFFOLK
970000,2024-04-24T00:00:00Z,IP33 1RS,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
279500,2024-05-24T00:00:00Z,IP28 8YU,S,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
275000,2024-03-15T00:00:00Z,IP13 0SR,T,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
310000,2024-02-27T00:00:00Z,IP17 2RT,T,SAXMUNDHAM,EAST SUFFOLK,SUFFOLK
500000,2024-02-01T00:00:00Z,IP31 2FL,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
172500,2024-07-08T00:00:00Z,NR33 7PQ,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
350000,2024-07-02T00:00:00Z,IP6 0FH,D,IPSWICH,MID SUFFOLK,SUFFOLK
187000,2024-06-14T00:00:00Z,IP3 8XH,F,IPSWICH,IPSWICH,SUFFOLK
202000,2024-07-08T00:00:00Z,NR33 7UP,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
370000,2024-05-24T00:00:00Z,IP9 2FG,D,IPSWICH,BABERGH,SUFFOLK
550000,2024-06-28T00:00:00Z,IP14 6AH,D,STOWMARKET,MID SUFFOLK,SUFFOLK
310000,2024-06-28T00:00:00Z,CB9 0ED,S,HAVERHILL,WEST SUFFOLK,SUFFOLK
407768,2024-04-04T00:00:00Z,IP15 5BZ,T,ALDEBURGH,EAST SUFFOLK,SUFFOLK
325000,2024-06-21T00:00:00Z,IP9 2HH,S,IPSWICH,BABERGH,SUFFOLK
340000,2024-07-17T00:00:00Z,IP17 1JH,S,SAXMUNDHAM,EAST SUFFOLK,SUFFOLK
255000,2024-05-20T00:00:00Z,IP14 6DH,T,STOWMARKET,MID SUFFOLK,SUFFOLK
220000,2024-03-08T00:00:00Z,IP5 2FW,T,IPSWICH,EAST SUFFOLK,SUFFOLK
230000,2024-03-25T00:00:00Z,IP2 9QF,S,IPSWICH,IPSWICH,SUFFOLK
155000,2024-03-13T00:00:00Z,IP14 6RD,T,STOWMARKET,MID SUFFOLK,SUFFOLK
222000,2024-03-21T00:00:00Z,CB9 8DW,T,HAVERHILL,WEST SUFFOLK,SUFFOLK
132500,2024-02-15T00:00:00Z,IP33 2AN,F,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
203000,2024-06-28T00:00:00Z,IP6 8AU,T,IPSWICH,MID SUFFOLK,SUFFOLK
140000,2024-03-15T00:00:00Z,IP33 2AN,F,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
1000000,2024-03-04T00:00:00Z,IP30 9SX,D,BURY ST EDMUNDS,MID SUFFOLK,SUFFOLK
245000,2024-03-25T00:00:00Z,IP4 4LG,S,IPSWICH,IPSWICH,SUFFOLK
205000,2024-06-17T00:00:00Z,IP33 3XS,T,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
247000,2024-06-20T00:00:00Z,CO10 0EL,S,SUDBURY,BABERGH,SUFFOLK
340235,2024-07-09T00:00:00Z,IP11 7HN,T,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
390000,2024-06-17T00:00:00Z,IP19 8RZ,D,HALESWORTH,EAST SUFFOLK,SUFFOLK
225000,2024-06-07T00:00:00Z,CB9 0ER,T,HAVERHILL,WEST SUFFOLK,SUFFOLK
310000,2024-06-14T00:00:00Z,IP5 2YX,T,IPSWICH,EAST SUFFOLK,SUFFOLK
258000,2024-03-08T00:00:00Z,IP5 2FW,T,IPSWICH,EAST SUFFOLK,SUFFOLK
235000,2024-03-06T00:00:00Z,IP13 0SS,S,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
360000,2024-05-24T00:00:00Z,IP28 8BZ,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
800000,2024-03-22T00:00:00Z,CO10 8QQ,D,SUDBURY,WEST SUFFOLK,SUFFOLK
385000,2024-07-11T00:00:00Z,IP22 2QF,D,DISS,WEST SUFFOLK,SUFFOLK
495000,2024-06-28T00:00:00Z,CO10 9BW,D,SUDBURY,BABERGH,SUFFOLK
212500,2024-03-26T00:00:00Z,IP32 7LN,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
500000,2024-07-04T00:00:00Z,IP12 4NH,S,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
399000,2024-06-06T00:00:00Z,IP28 6AP,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
265000,2024-03-15T00:00:00Z,IP28 8TB,S,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
342500,2024-03-18T00:00:00Z,IP12 4AX,T,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
245000,2024-07-05T00:00:00Z,IP4 5ST,S,IPSWICH,IPSWICH,SUFFOLK
260000,2024-06-06T00:00:00Z,CB8 0JS,T,NEWMARKET,WEST SUFFOLK,SUFFOLK
440000,2024-06-28T00:00:00Z,NR33 7TJ,D,LOWESTOFT,EAST SUFFOLK,SUFFOLK
135000,2024-06-04T00:00:00Z,IP1 2LD,T,IPSWICH,IPSWICH,SUFFOLK
305000,2024-02-29T00:00:00Z,CO10 2QD,D,SUDBURY,BABERGH,SUFFOLK
200000,2024-04-30T00:00:00Z,IP5 2DB,F,IPSWICH,EAST SUFFOLK,SUFFOLK
138000,2024-06-28T00:00:00Z,IP4 1DT,F,IPSWICH,IPSWICH,SUFFOLK
177000,2024-03-19T00:00:00Z,IP2 9TE,T,IPSWICH,IPSWICH,SUFFOLK
175000,2024-06-28T00:00:00Z,NR33 0HB,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
230000,2024-02-16T00:00:00Z,IP14 2DN,S,STOWMARKET,MID SUFFOLK,SUFFOLK
216000,2024-03-01T00:00:00Z,IP27 9EP,T,BRANDON,WEST SUFFOLK,SUFFOLK
350000,2024-03-11T00:00:00Z,CO11 1TG,D,MANNINGTREE,BABERGH,SUFFOLK
343000,2024-05-31T00:00:00Z,IP5 2DJ,D,IPSWICH,EAST SUFFOLK,SUFFOLK
202500,2024-06-21T00:00:00Z,IP27 0EL,T,BRANDON,WEST SUFFOLK,SUFFOLK
500000,2024-03-26T00:00:00Z,CO10 0UQ,D,SUDBURY,BABERGH,SUFFOLK
985000,2024-03-11T00:00:00Z,IP18 6LQ,T,SOUTHWOLD,EAST SUFFOLK,SUFFOLK
217000,2024-06-28T00:00:00Z,IP4 5JP,S,IPSWICH,IPSWICH,SUFFOLK
385000,2024-03-13T00:00:00Z,IP33 2HD,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
227500,2024-06-21T00:00:00Z,IP2 9EY,T,IPSWICH,IPSWICH,SUFFOLK
132500,2024-06-28T00:00:00Z,IP3 0PE,F,IPSWICH,IPSWICH,SUFFOLK
290000,2024-06-28T00:00:00Z,IP12 3TP,S,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
1350000,2024-06-12T00:00:00Z,IP8 3DT,D,IPSWICH,BABERGH,SUFFOLK
255000,2024-06-21T00:00:00Z,IP12 4TN,S,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
183000,2024-06-19T00:00:00Z,IP27 0LN,S,BRANDON,WEST SUFFOLK,SUFFOLK
218000,2024-03-25T00:00:00Z,CO10 0UQ,T,SUDBURY,BABERGH,SUFFOLK
230000,2024-03-15T00:00:00Z,IP30 9EZ,T,BURY ST EDMUNDS,MID SUFFOLK,SUFFOLK
260000,2024-07-05T00:00:00Z,IP32 7LG,T,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
322000,2024-06-26T00:00:00Z,CO10 8NL,T,SUDBURY,WEST SUFFOLK,SUFFOLK
280000,2024-05-20T00:00:00Z,NR33 9AJ,D,LOWESTOFT,EAST SUFFOLK,SUFFOLK
220000,2024-02-29T00:00:00Z,CB8 8ET,T,NEWMARKET,WEST SUFFOLK,SUFFOLK
295000,2024-07-12T00:00:00Z,NR34 7JF,D,BECCLES,EAST SUFFOLK,SUFFOLK
265000,2024-03-04T00:00:00Z,IP27 9QE,S,BRANDON,WEST SUFFOLK,SUFFOLK
253075,2024-06-25T00:00:00Z,IP4 4LX,S,IPSWICH,IPSWICH,SUFFOLK
260000,2024-04-05T00:00:00Z,NR33 9AB,D,LOWESTOFT,EAST SUFFOLK,SUFFOLK
950000,2024-07-23T00:00:00Z,CB8 8QU,D,NEWMARKET,WEST SUFFOLK,SUFFOLK
280000,2024-05-29T00:00:00Z,IP1 4HN,S,IPSWICH,IPSWICH,SUFFOLK
195000,2024-06-28T00:00:00Z,IP14 1HY,T,STOWMARKET,MID SUFFOLK,SUFFOLK
325000,2024-06-27T00:00:00Z,IP32 7GF,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
247500,2024-03-08T00:00:00Z,IP32 6TR,T,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
265000,2024-06-21T00:00:00Z,IP27 9RJ,S,BRANDON,WEST SUFFOLK,SUFFOLK
320000,2024-07-10T00:00:00Z,NR34 9EL,D,BECCLES,EAST SUFFOLK,SUFFOLK
310000,2024-06-16T00:00:00Z,CO6 4JB,T,COLCHESTER,BABERGH,SUFFOLK
317000,2024-03-15T00:00:00Z,IP3 8RY,S,IPSWICH,EAST SUFFOLK,SUFFOLK
270000,2024-02-09T00:00:00Z,IP28 8WP,T,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
402000,2024-03-13T00:00:00Z,IP33 2LY,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
395000,2024-02-29T00:00:00Z,IP4 3AZ,D,IPSWICH,IPSWICH,SUFFOLK
157000,2024-05-31T00:00:00Z,NR34 9TB,F,BECCLES,EAST SUFFOLK,SUFFOLK
342500,2024-05-17T00:00:00Z,CO10 0QJ,D,SUDBURY,BABERGH,SUFFOLK
385000,2024-03-22T00:00:00Z,NR32 4JN,D,LOWESTOFT,EAST SUFFOLK,SUFFOLK
140000,2024-07-17T00:00:00Z,NR32 2HL,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
595000,2024-05-31T00:00:00Z,IP12 1NE,D,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
250000,2024-03-22T00:00:00Z,IP28 8DB,S,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
330000,2024-03-22T00:00:00Z,IP31 3RG,D,BURY ST EDMUNDS,MID SUFFOLK,SUFFOLK
180000,2024-03-07T00:00:00Z,IP14 1PF,F,STOWMARKET,MID SUFFOLK,SUFFOLK
236500,2024-02-14T00:00:00Z,IP27 9RS,T,BRANDON,WEST SUFFOLK,SUFFOLK
222000,2024-03-11T00:00:00Z,IP32 6ND,T,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
380000,2024-07-04T00:00:00Z,CO10 0ED,D,SUDBURY,BABERGH,SUFFOLK
755000,2024-06-06T00:00:00Z,IP4 2ST,D,IPSWICH,IPSWICH,SUFFOLK
300000,2024-05-01T00:00:00Z,IP5 3TT,D,IPSWICH,EAST SUFFOLK,SUFFOLK
240000,2024-06-21T00:00:00Z,IP31 3DB,S,BURY ST EDMUNDS,MID SUFFOLK,SUFFOLK
110000,2024-07-12T00:00:00Z,IP28 8UH,S,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
215000,2024-02-23T00:00:00Z,IP6 0FD,T,IPSWICH,MID SUFFOLK,SUFFOLK
210000,2024-02-16T00:00:00Z,IP1 1EX,F,IPSWICH,IPSWICH,SUFFOLK
